"Data Source","World Development Indicators",

"Last Updated Date","2019-03-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Uganda","UGA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","0.113289760348584","0.369318181818182","0.651162790697674","1.13293943870015","1.43723554301834","1.62348178137652","1.79408060453401","1.82458100558659","1.97302904564315","3.46866359447005","4.06217162872154","3.49577897160399","3.62484157160963","2.82293497363796","3.18528402592451","2.03606802466829","1.96664990782638","1.68720017444396","2.21722509557005","1.88803627485176","1.9759846301633","2.21853846153846","2.62669902912621","2.66172914147521","2.90591793751089","2.5860002949635","2.45988196514221","2.72997785771173","2.96852622114122","2.50799847648067","1.65917772135475","1.93136675611518","2.01578234788366","2.10151053274244","2.21091090169168","2.11670724007935","2.44235581316614","2.65573403225382","2.48144018999778","2.32164640068373","2.34346004327575","2.40574600826486","2.53964987868855","2.40749118592244","2.20243997732813","2.04849827919005","1.46662752147666","1.54072538604707","3.07367604728808","2.93953008771553","1.73094610668507","1.6554794144365","1.6425277421205","1.9152519014287","2.06087319870977","1.6750659682249","",
"Ukraine","UKR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46535781969745","2.50047766599932","2.82850665120954","3.28757712925821","4.12467198629037","3.35500472741805","2.98216832001963","3.63614982066208","2.86399921641608","2.77489925158319","2.8483900891735","2.59712036347515","2.79248933066336","2.66924239581748","2.75393885816383","2.55755087457951","2.84031753607549","2.74203082236836","2.2583233268538","2.35343700188443","2.39291890925322","3.021144799816","3.97325882655853","3.67198140972867","3.41297458636394","",
"Upper middle income","UMC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","2.66039410996454","2.67027006150575","","","","","3.14184786989257","3.77807622643302","3.8630922698253","3.78544632371064","3.48885727330928","2.64942769943321","2.37788985339694","2.71747262053353","2.79782642751736","3.00789979528669","2.73951259475279","2.76539838078491","2.81974335057653","2.75662012905987","2.72590494573058","2.65630661383681","2.38773863114509","2.12420726754717","2.59502098254434","2.37885135253966","2.31239447818544","2.18303990115707","2.11426305408589","2.06913554961628","1.89052383478616","1.95170872639223","1.86644319517195","1.97244719771482","2.03738893097544","1.98344538466371","1.90705538828615","1.9061431600795","1.95570615815376","1.93206347695332","1.94730597635014","2.14646712102211","1.98793281808898","1.90942222753416","1.9728803351053","2.01832598779901","2.0207893191094","2.07028354676367","2.0785646782702","2.00473765329135","",
"Uruguay","URY","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","2.19806763285024","3.76415462709879","4.53145622525297","4.28606416850355","3.48156353853458","3.7459201606829","3.62107985774329","3.80043383947939","4.6961086286929","6.25546127902134","6.44930689376515","5.38198403648803","4.57564575645756","4.30422064354367","4.12128017967434","3.03942220884743","3.15664690939881","3.52912674143328","3.52740166449266","2.39471219270806","2.84951481234276","2.79239845208779","2.57770556975008","2.71463667452926","2.80593839042227","2.39972074691363","2.2581336824168","2.3944609705068","2.43597728787045","2.50257766217716","2.53014006008996","2.23754532184395","2.0407280132366","2.00038586601038","2.00617807800672","1.77716708828507","1.86952468832085","1.82261337958887","1.87580785777619","1.71974893241654","1.80366982846082","1.81655131572884","1.80742945500921","1.8205881379585","1.88303815230855","2.05162848736819","",
"United States","USA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","8.61959257324659","8.77573310082144","8.94407922820797","8.46505604791388","7.71686883146237","7.20695289414219","8.07084140032374","9.06336716919935","8.87311095235478","8.27294428361014","7.68970000481533","6.64347517415805","6.27183132724776","5.66875018086061","5.72916736136583","5.39791288843296","4.98816165912155","4.97138100210825","4.76281198910082","4.77242213722582","4.95636891845848","5.43319954586885","6.56668244609889","6.04385220392689","5.88814860605506","6.12130940751349","6.30273203215211","6.08394649888627","5.7464370651102","5.54685048849715","5.27831987476985","4.57217986486971","4.66626397320814","4.32693677584427","3.94127876510001","3.63847027048186","3.35074442606355","3.20990881105884","3.01762531355895","2.9084011345051","2.93342602675793","2.94435029844283","3.24955590981553","3.60727844527266","3.78557870125215","3.84423806868952","3.80819723006084","3.8470533790131","4.2200413082766","4.63680498241866","4.6656063724573","4.58398365758253","4.23873279976231","3.83251355480334","3.4997016227134","3.28963361790659","3.22213451636286","3.14922157590148","",
"Uzbekistan","UZB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.52748235149049","1.10802866673272","1.23418587554756","1.4024958283427","","1.63764997698082","1.15177987264903","0.834770797549002","0.597792822781548","0.538921303543475","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.05804440981691","1.42222222222222","2.31290213342364","2.55358807082945","2.44668911335578","2.63643553915107","2.65688259109312","2.8585154936344","2.67737617135208","2.4989228780698","2.29401644045116","2.69940787182167","2.82926829268293","2.47098976109215","2.30776084825804","2.59102455546147","1.88749074759437","2.06794682422452","2.10576126818881","1.91585635891018","1.6955153422502","1.52168577539357","2.24877261647269","2.97074010327022","2.29205175600739","1.36961895641717","1.64997053624042","1.63369833980925","1.81610508280982","2.79359694117964","1.51803655572423","1.84033527682396","1.64347885019412","2.14525385503951","1.59074692484412","1.54906215977261","1.03948338355238","1.79528505216579","1.58855520454273","1.43719900378467","1.52657012884905","1.55510791113255","1.15337359551171","1.18269062721142","1.28830181236512","1.83171374924625","1.9784922172232","1.88899310620025","1.79355285179574","1.23107041540807","1.01348862784929","1.13040534078431","1.34147173233053","1.66955178280415","1.16181680999136","0.941375968866619","0.454046014282467","0.487844144882163","",
"British Virgin Islands","VGB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.95376778715678","7.10161041569528","7.28651265439789","7.91085687045644","5.59531724614442","3.37458835450367","2.25869469121191","2.6493553048719","","","","","","","","","2.12864112884164","2.01437983970519","1.78096085234042","1.93836458436365","2.30475733676407","2.15637292727254","2.26520866993266","2.30504933664778","1.98209994676029","2.15688636813921","2.17684979502056","2.2855076468007","2.3611556974687","2.4429609389533","2.28651071221859","",
"Vanuatu","VUT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","6.16367442820846","6.13820401837642","6.17143100959819","5.84935557424306","5.38023807133903","5.14227886734648","5.51845234480798","5.98043205506729","5.85737751402408","5.45802739435466","4.91618896269017","4.45336483552068","4.21536810299972","3.80996571316737","3.84341783209375","3.86540725354603","3.71872742257017","3.7958668936107","3.60499099726848","3.53498268388159","3.54963434759593","3.81172728739282","4.31997446790578","4.15332369330472","4.11478240880531","4.16635933538344","3.86442884684831","3.75380760154198","3.51587945534209","3.41072464616331","3.28964211149948","2.99034112976318","2.92992224252255","2.76149437579658","2.57619240987755","2.37290099611566","2.30541319586342","2.30642322579279","2.25286774612559","2.19728491877792","2.17790142475479","2.21278362131337","2.31770115267248","2.37397968487232","2.37136712185144","2.36798715055292","2.34157566641475","2.30763577288459","2.37306600174507","2.60450122638631","2.50446498524953","2.40404520995958","2.36459555270752","2.30348444878977","2.25282486813281","2.26131530054765","2.21454281676952","2.17729947690095","",
"Samoa","WSM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0163027941392356","0.481597270513536","0.661708666801455","0.761541227199275","0.667563281192859","0.687148341725147","0.725311468343062","0.776154026309943","","","",
"Yemen, Rep.","YEM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.1613663956674","6.573162293075","6.80859924001874","6.59929358464638","7.85017915173735","5.96562587231328","4.97266115446479","5.51148216503955","5.7388051176605","4.92033672025518","4.35970653692227","4.80499230772471","6.02074986184257","5.95560725701751","4.70962506701469","4.2834923209861","3.60386057557724","4.09811555313285","3.93592403054321","4.99227859755427","4.68555668762994","5.18762435973515","5.04708674809931","4.74952109981019","5.0420522206101","","","","",
"South Africa","ZAF","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","0.950977129000048","1.46784913582076","2.25483730416399","2.06460848141164","2.695608797689","2.63082886060615","2.704872973096","2.78801852960007","2.76117526451189","2.60847927374445","2.33374509405345","2.45819303358705","2.37266886068014","2.64690982776089","3.0851992816305","3.87495470832159","4.72799061209406","5.2633345592313","4.56219888726238","3.86307372855086","3.30463366071471","3.63812916270383","3.61409329641932","3.60464820498906","3.69560695941547","3.69833382968385","3.82057632450885","4.19217049247912","4.62375902257971","4.35788474069836","3.89635147817926","3.22263389360805","2.81765061454765","2.49552369800039","2.56196590060566","2.11786404667743","1.75587879819291","1.58213355671958","1.38316672312245","1.27205293062738","1.38728913141799","1.48316101798605","1.52930955872386","1.4688112381823","1.35572857797827","1.38376969035915","1.29074698271175","1.17751725288717","1.14584331442431","1.21400204252781","1.11580825092212","1.10325767555138","1.1327931119157","1.12327426203249","1.10972545983429","1.09928146341548","1.07668617021767","1.04749032315992","",
"Zambia","ZMB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","3.00141959034679","2.36145873103409","3.66412213740458","3.22068519192655","2.38834408143687","4.19526940334752","3.72327754298974","2.55382501145213","2.95558286516854","1.56190540449362","1.87861310382079","1.58918623920987","1.15695407827452","1.10891058289788","","1.79200445059016","","","","","1.67029155472159","1.84808158032195","1.74414229680284","2.06348713122686","2.08020596511442","1.73163657610776","1.38259333370562","1.26233242064529","1.39366692728694","1.43442908648819","1.6618695574344","1.78554866843309","1.45076113800518","1.3415202878284","",
"Zimbabwe","ZWE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","1.18956840018301","1.32246235468518","1.36005726556908","2.06812652068127","2.42276887871854","2.43870077486466","2.28806168816267","2.18284348508048","2.62585362905663","2.97699763949576","3.39944638894608","4.62671359762875","6.53812666116763","7.99131353984741","8.52052148720425","6.62908562787285","4.86431834635644","5.12254528847618","5.56085058152265","5.67764991105304","5.48666915012506","5.5038198632891","5.82388892185368","5.20870655678968","4.93103073748235","4.7394066349416","4.35167505641382","4.38939494927053","3.80572229501204","3.59760256577706","3.69693305021585","3.4098747822427","3.65081598199212","4.77975632614808","3.84076990376203","5.17638266068759","4.23023578363384","10.6746976553508","3.40107549409875","4.41125931135712","2.28314659719414","2.97029893937183","","","","0.977840807958166","1.64382356519053","2.26393111074554","2.34308354089964","2.3247339586394","2.34362922798454","2.19817263106404","1.97058335852077","",
